property,max
Population_Size,9935475.0
Population_Density,69390.0
Poverty,36.2
Age_19_Under,47.2
Age_19_64,83.3
Age_65_84,29.2
Age_85_and_Over,7.6
White,100.0
Black,86.0
Native_American,93.4
Asian,55.9
Hispanic,97.5
A_Wh_Comp,77.0
A_Bl_Comp,83.0
A_Wh_BirthDef,57.0
B_Wh_Injury,75.0
C_Wh_Injury,95.0
C_Bl_Injury,65.0
C_Bl_Homicide,79.0
C_Wh_Suicide,59.0
D_Wh_Injury,58.0
D_Bl_Injury,50.0
D_Hi_Injury,71.0
D_Wh_Cancer,45.0
D_Bl_Cancer,35.0
D_Wh_HeartDis,37.0
D_Bl_HeartDis,38.0
D_Wh_Suicide,42.0
D_Bl_HIV,69.0
D_Bl_Homicide,35.0
E_Wh_Cancer,66.0
E_Bl_Cancer,54.0
E_Ot_Cancer,65.0
E_Hi_Cancer,58.0
E_Wh_HeartDis,48.0
E_Bl_HeartDis,59.0
E_Ot_HeartDis,45.0
E_Hi_HeartDis,47.0
F_Wh_HeartDis,57.0
F_Bl_HeartDis,62.0
F_Ot_HeartDis,62.0
F_Hi_HeartDis,59.0
F_Wh_Cancer,43.0
F_Bl_Cancer,46.0
F_Ot_Cancer,50.0
F_Hi_Cancer,50.0
All_Death,1869.6
Health_Status,47.7
LBW,15.6
LBW_Ind,1.0
VLBW,3.6
VLBW_Ind,1.0
Premature,23.5
Premature_Ind,1.0
Under_18,14.5
Under_18_Ind,1.0
Over_40,9.1
Over_40_Ind,1.0
Unmarried,77.9
Unmarried_Ind,1.0
Late_Care,53.5
Late_Care_Ind,1.0
Infant_Mortality,23.7
Infant_Mortality_Ind,1.0
IM_Wh_Non_Hisp,24.6
IM_Wh_Non_Hisp_Ind,1.0
IM_Bl_Non_Hisp,55.6
IM_Bl_Non_Hisp_Ind,1.0
IM_Hisp,24.6
IM_Hisp_Ind,1.0
IM_Neonatal,18.8
IM_Neonatal_Ind,1.0
IM_Postneonatal,14.2
IM_Postneonatal_Ind,1.0
Brst_Cancer,62.3
Brst_Cancer_Ind,1.0
Col_Cancer,46.3
Col_Cancer_Ind,1.0
CHD,412.9
CHD_Ind,1.0
Homicide,46.0
Homicide_Ind,1.0
Lung_Cancer,166.4
Lung_Cancer_Ind,1.0
MVA,154.6
MVA_Ind,1.0
Stroke,175.8
Stroke_Ind,1.0
Suicide,91.3
Suicide_Ind,1.0
Injury,236.2
Injury_Ind,1.0
Total_Births,3.6936936936936937
Total_Deaths,2.286757384666445
RHI_LBW_Ind,1.0
RHI_VLBW_Ind,1.0
RHI_Premature_Ind,1.0
RHI_Under_18_Ind,1.0
RHI_Over_40_Ind,1.0
RHI_Unmarried_Ind,1.0
RHI_Late_Care_Ind,1.0
RHI_Infant_Mortality_Ind,1.0
RHI_IM_Wh_Non_Hisp_Ind,1.0
RHI_IM_Bl_Non_Hisp_Ind,1.0
RHI_IM_Hisp_Ind,1.0
RHI_IM_Neonatal_Ind,1.0
RHI_IM_Postneonatal_Ind,1.0
RHI_Brst_Cancer_Ind,1.0
RHI_Col_Cancer_Ind,1.0
RHI_CHD_Ind,1.0
RHI_Homicide_Ind,1.0
RHI_Lung_Cancer_Ind,1.0
RHI_MVA_Ind,1.0
RHI_Stroke_Ind,1.0
RHI_Suicide_Ind,1.0
RHI_Injury_Ind,1.0
No_Exercise,52.4
Few_Fruit_Veg,96.4
Obesity,42.6
High_Blood_Pres,47.1
Smoker,46.2
Diabetes,20.8
Uninsured,38.391502276176034
Elderly_Medicare,65.92853548062406
Disabled_Medicare,14.477883255907898
Prim_Care_Phys_Rate,581.2
Dentist_Rate,377.9
Community_Health_Center_Ind,1.0
HPSA_Ind,1.0
FluB_Rpt,0.012738853503184714
FluB_Ind,1.0
HepA_Rpt,0.08700865012562696
HepA_Ind,1.0
HepB_Rpt,0.02664636467453369
HepB_Ind,1.0
Meas_Rpt,0.024783147459727387
Meas_Ind,1.0
Pert_Rpt,0.11373452346674345
Pert_Ind,1.0
CRS_Rpt,0.0006083835249741438
CRS_Ind,1.0
Syphilis_Rpt,0.08169468984516008
Syphilis_Ind,1.0
Pap_Smear,98.2
Mammogram,95.9
Proctoscopy,66.3
Pneumo_Vax,88.4
Flu_Vac,87.9
No_HS_Diploma,1872316.0
Unemployed,7.709532949456174
Sev_Work_Disabled,62.050644482734526
Major_Depression,8.259212198221093
Recent_Drug_Use,11.303060539067035
Ecol_Rpt,0.08635578583765112
Ecol_Rpt_Ind,1.0
Salm_Rpt,0.18211216066717725
Salm_Rpt_Ind,1.0
Shig_Rpt,0.3238095238095238
Shig_Rpt_Ind,1.0
Toxic_Chem,766492.0145044319
Carbon_Monoxide_Ind,1.0
Nitrogen_Dioxide_Ind,1.0
Sulfur_Dioxide_Ind,1.0
Ozone_Ind,1.0
Particulate_Matter_Ind,1.0
Lead_Ind,1.0
Predicted_Health_Status,44.89529294936257
